3.280000000000000276e-02,6.107637381750296681e+30
3.379999999999999671e-02,5.909347286558803292e+30
3.479999999999999760e-02,5.725379292559769449e+30
3.570000000000000256e-02,5.730959300910086387e+30
3.660000000000000059e-02,5.882186619841631984e+30
3.749999999999999861e-02,5.726684564667445088e+30
3.849999999999999950e-02,5.366775222471753449e+30
3.950000000000000039e-02,5.506795865113114469e+30
4.050000000000000128e-02,5.552445693289504109e+30
4.139999999999999930e-02,5.392177181582800536e+30
4.220000000000000140e-02,5.153449971847490522e+30
4.299999999999999656e-02,4.981224641218603445e+30
4.410000000000000031e-02,4.974329789562755296e+30
4.510000000000000120e-02,4.825466556501755765e+30
4.599999999999999922e-02,4.557957558412336751e+30
4.700000000000000011e-02,4.425786494413005100e+30
4.800000000000000100e-02,4.388065207260961187e+30
4.900000000000000189e-02,4.126023755947045432e+30
5.000000000000000278e-02,4.184117337736566730e+30
5.059999999999999915e-02,3.979897885472994777e+30
5.120000000000000245e-02,4.299224152357560482e+30
5.199999999999999761e-02,4.130552128932883620e+30
5.299999999999999850e-02,3.908849687384754171e+30
5.399999999999999939e-02,3.550060175338268149e+30
5.500000000000000028e-02,3.383989124931084176e+30
5.600000000000000117e-02,3.536689211932792012e+30
5.700000000000000205e-02,3.550337740076106223e+30
5.800000000000000294e-02,3.430204850180737765e+30
5.899999999999999689e-02,3.334519192410234610e+30
5.999999999999999778e-02,3.069513062560279855e+30
6.099999999999999867e-02,2.889966961970932227e+30
6.199999999999999956e-02,3.032422278067031201e+30
6.300000000000000044e-02,2.848646904424858497e+30
6.400000000000000133e-02,2.895245477588769906e+30
6.500000000000000222e-02,2.760455494575964760e+30
6.579999999999999738e-02,2.613494537088937116e+30
6.650000000000000355e-02,2.676918079684774583e+30
6.750000000000000444e-02,2.637501494112404969e+30
6.850000000000000533e-02,2.423860393958879425e+30
6.950000000000000622e-02,2.477942447446811042e+30
7.049999999999999323e-02,2.236081866813242918e+30
7.159999999999999698e-02,2.347552822648513693e+30
7.259999999999999787e-02,2.298297045679702838e+30
7.349999999999999589e-02,2.243256676006392752e+30
7.449999999999999678e-02,2.145631654270224550e+30
7.549999999999999767e-02,2.074803593732682388e+30
7.649999999999999856e-02,1.918174530010897350e+30
7.749999999999999944e-02,1.962592066463267977e+30
7.850000000000000033e-02,1.822697045793772892e+30
7.950000000000000122e-02,1.838533789047019565e+30
8.050000000000000211e-02,1.822295055483801111e+30
8.150000000000000300e-02,1.779320377108292931e+30
8.250000000000000389e-02,1.740731700150506656e+30
8.350000000000000477e-02,1.554431923073693810e+30
8.450000000000000566e-02,1.642202200216902932e+30
8.550000000000000655e-02,1.583877713279095107e+30
8.649999999999999356e-02,1.571248517707495116e+30
8.749999999999999445e-02,1.534767897077594687e+30
8.849999999999999534e-02,1.493242058777607280e+30
8.949999999999999623e-02,1.457589346762291035e+30
9.049999999999999711e-02,1.411506421882896187e+30
9.149999999999999800e-02,1.316946576260259789e+30
9.249999999999999889e-02,1.960303353775842148e+30
9.349999999999999978e-02,2.489391992882602457e+30
9.450000000000000067e-02,2.799522731426573873e+30
9.550000000000000155e-02,2.963796789436206831e+30
9.650000000000000244e-02,3.010556876563945951e+30
9.750000000000000333e-02,1.857058842498199392e+30
9.850000000000000422e-02,2.430160634947895217e+30
9.950000000000000511e-02,2.326806054894903239e+30
1.005000000000000060e-01,2.598114818533336554e+30
1.015000000000000069e-01,2.669935890848486732e+30
1.024999999999999939e-01,2.291482352805902150e+30
1.034999999999999948e-01,2.466215337273182962e+30
1.044999999999999957e-01,2.830295328934826692e+30
1.054999999999999966e-01,2.713081654385679885e+30
1.064999999999999974e-01,2.424356899847683433e+30
1.074999999999999983e-01,2.511842433854663645e+30
1.084999999999999992e-01,2.286331851959394581e+30
1.095000000000000001e-01,2.491327767649071946e+30
1.105000000000000010e-01,2.405518389666704600e+30
1.115000000000000019e-01,2.356990023734984279e+30
1.125000000000000028e-01,2.120518027494603337e+30
1.135000000000000037e-01,2.341265742056551284e+30
1.145000000000000046e-01,2.263272443523716269e+30
1.155000000000000054e-01,2.212415883713411939e+30
1.165000000000000063e-01,2.143587007128137785e+30
1.174999999999999933e-01,1.629696233817704983e+30
1.184999999999999942e-01,1.999800098130259503e+30
1.194999999999999951e-01,1.777680113075641560e+30
1.204999999999999960e-01,1.635279831367217478e+30
1.214999999999999969e-01,1.482547441572744550e+30
1.224999999999999978e-01,1.732298278439232732e+30
1.234999999999999987e-01,1.917161179437844834e+30
1.244999999999999996e-01,1.944453450125543218e+30
1.255000000000000004e-01,1.896047116966492148e+30
1.265000000000000013e-01,1.819095882600279463e+30
1.275000000000000022e-01,1.963299138704914293e+30
1.285000000000000031e-01,1.965450265423153595e+30
1.295000000000000040e-01,1.756124579103159757e+30
1.305000000000000049e-01,1.729298904310964465e+30
1.315000000000000058e-01,1.878972099990566447e+30
1.325000000000000067e-01,1.813003815164642086e+30
1.335000000000000075e-01,1.680896160351110079e+30
1.345000000000000084e-01,1.804800102201923304e+30
1.355000000000000093e-01,1.751610562914106898e+30
1.365000000000000102e-01,1.631374782641782024e+30
1.375000000000000111e-01,1.622430498244919043e+30
1.385000000000000120e-01,1.598314668845834196e+30
1.395000000000000129e-01,1.259550495514528390e+30
1.405000000000000138e-01,1.197554257799035671e+30
1.414999999999999869e-01,1.494530581289033695e+30
1.424999999999999878e-01,1.450176454022462432e+30
1.434999999999999887e-01,1.478708194832572071e+30
1.441999999999999948e-01,1.486742019033338670e+30
1.446999999999999953e-01,1.488670615401415073e+30
1.454999999999999905e-01,1.438096405927876603e+30
1.464999999999999913e-01,1.370770207406067012e+30
1.474999999999999922e-01,1.362743561603692655e+30
1.484999999999999931e-01,1.375530681939924518e+30
1.494999999999999940e-01,1.353749028418083413e+30
1.504999999999999949e-01,1.301760674461252594e+30
1.512000000000000011e-01,1.215999152468167616e+30
1.517000000000000015e-01,1.246540844828133908e+30
1.524999999999999967e-01,1.224168169838656849e+30
1.534999999999999976e-01,1.084526785912358091e+30
1.544999999999999984e-01,9.940308708995747459e+29
1.554999999999999993e-01,9.836265002697090616e+29
1.565000000000000002e-01,1.066998931637848234e+30
1.575000000000000011e-01,1.105340910970883923e+30
1.585000000000000020e-01,1.124876682915705871e+30
1.595000000000000029e-01,1.123077776278583967e+30
1.605000000000000038e-01,1.081812274560292688e+30
1.615000000000000047e-01,1.064834285602636218e+30
1.625000000000000056e-01,1.039324171955811502e+30
1.635000000000000064e-01,1.069455977767574969e+30
1.645000000000000073e-01,1.062110801252580512e+30
1.655000000000000082e-01,1.033717005331577012e+30
1.665000000000000091e-01,1.054470353283714298e+30
1.671999999999999875e-01,9.591288997161245271e+29
1.676999999999999880e-01,1.079878174753448290e+30
1.685000000000000109e-01,1.077207331991602879e+30
1.695000000000000118e-01,1.033799197993169316e+30
1.705000000000000127e-01,1.002336876039384674e+30
1.715000000000000135e-01,9.453189772489568410e+29
1.724999999999999867e-01,9.350493212289206463e+29
1.734999999999999876e-01,9.707863794253472911e+29
1.744999999999999885e-01,9.617789251226320121e+29
1.754999999999999893e-01,9.864669925135604344e+29
1.764999999999999902e-01,9.465812986062505853e+29
1.774999999999999911e-01,9.298202169200166128e+29
1.784999999999999920e-01,9.514310245601193873e+29
1.794999999999999929e-01,9.743049910373286629e+29
1.804999999999999938e-01,9.724369324956938823e+29
1.814999999999999947e-01,9.087771009527750033e+29
1.824999999999999956e-01,9.297703270511898227e+29
1.834999999999999964e-01,9.121515463970437190e+29
1.844999999999999973e-01,8.455386413954868197e+29
1.854999999999999982e-01,8.526895225939950472e+29
1.864999999999999991e-01,8.761883686512580529e+29
1.875000000000000000e-01,9.195931527304418554e+29
1.885000000000000009e-01,8.702551831000379922e+29
1.895000000000000018e-01,8.703385721613625246e+29
1.905000000000000027e-01,9.028353013234842513e+29
1.915000000000000036e-01,8.856325088561743797e+29
1.925000000000000044e-01,8.610448194027657924e+29
1.935000000000000053e-01,8.499303855319240664e+29
1.945000000000000062e-01,9.446522236782810385e+29
1.955000000000000071e-01,9.016014542798132571e+29
1.967000000000000137e-01,1.008010203568801892e+30
1.975999999999999979e-01,1.009979597167741811e+30
1.983999999999999930e-01,1.022972498257887351e+30
1.995000000000000107e-01,1.013129717662249567e+30
2.005000000000000115e-01,1.024035379779847468e+30
2.015000000000000124e-01,1.036945131088614977e+30
2.025000000000000133e-01,9.943614361455423052e+29
2.034999999999999865e-01,1.055691039930332754e+30
2.044999999999999873e-01,1.126682169751354045e+30
2.054999999999999882e-01,1.068492636703321790e+30
2.064999999999999891e-01,1.093950108761936633e+30
2.074000000000000010e-01,1.192669955892910713e+30
2.078000000000000125e-01,2.207469967221085538e+30
2.084999999999999909e-01,2.839410698493373802e+30
2.094999999999999918e-01,2.621607323672020073e+30
2.104999999999999927e-01,2.642424679009822133e+30
2.114999999999999936e-01,3.050766675158670763e+30
2.124999999999999944e-01,2.749095679120078067e+30
2.134999999999999953e-01,2.736149437619482668e+30
2.144999999999999962e-01,3.497184092780249341e+30
2.154999999999999971e-01,3.314724758843342329e+30
2.164999999999999980e-01,2.917133610686763549e+30
2.174999999999999989e-01,2.856891294978467404e+30
2.184999999999999998e-01,3.962040423072303368e+30
2.195000000000000007e-01,3.723411318115022547e+30
2.205000000000000016e-01,3.764556701300214619e+30
2.215000000000000024e-01,2.836434055960014772e+30
2.225000000000000033e-01,3.601623807390218513e+30
2.235000000000000042e-01,5.061012539349524456e+30
2.245000000000000051e-01,4.834431179694063527e+30
2.255000000000000060e-01,3.590252027937010666e+30
2.265000000000000069e-01,3.077408104392128262e+30
2.275000000000000078e-01,3.353715426111098977e+30
2.285000000000000087e-01,5.255286320640501223e+30
2.295000000000000095e-01,4.047181013604449505e+30
2.305000000000000104e-01,5.196831426131898832e+30
2.315000000000000113e-01,4.275194463739183673e+30
2.325000000000000122e-01,3.686205679247495195e+30
2.335000000000000131e-01,3.343425192015671640e+30
2.344999999999999862e-01,2.238011659581052112e+30
2.354999999999999871e-01,4.249476655098873405e+30
2.364999999999999880e-01,2.572791821804605824e+30
2.374999999999999889e-01,3.272837607824272985e+30
2.384999999999999898e-01,2.095147174776589958e+30
2.394999999999999907e-01,2.585923505263670120e+30
2.404999999999999916e-01,2.691374177647227351e+30
2.414999999999999925e-01,2.959280380447689234e+30
2.424999999999999933e-01,5.348006103475233149e+30
2.434999999999999942e-01,5.549179522020987540e+30
2.444999999999999951e-01,6.891951582897442363e+30
2.454999999999999960e-01,7.551319778027151644e+30
2.464999999999999969e-01,5.840017118485797906e+30
2.474999999999999978e-01,5.056983065051955013e+30
2.484999999999999987e-01,2.324397702234270926e+30
2.494999999999999996e-01,3.375239853690547634e+30
2.505000000000000004e-01,5.724054878056381539e+30
2.513000000000000234e-01,2.443344959995170230e+30
2.518000000000000238e-01,1.849954620889240883e+30
2.525000000000000022e-01,2.079751903024472964e+30
2.535000000000000031e-01,4.253233350257533686e+30
2.545000000000000040e-01,4.450834319203363900e+30
2.555000000000000049e-01,1.067303774289576492e+31
2.565000000000000058e-01,7.180641641843206733e+30
2.575000000000000067e-01,1.014481649359474698e+31
2.585000000000000075e-01,8.710287751667864792e+30
2.595000000000000084e-01,7.734687179360689174e+30
2.605000000000000093e-01,6.545924066792813384e+30
2.615000000000000102e-01,5.817030690433774249e+30
2.625000000000000111e-01,8.316200858326483321e+30
2.635000000000000120e-01,1.744977722799578928e+31
2.645000000000000129e-01,2.362171630974525669e+31
2.655000000000000138e-01,3.725342307282563068e+31
2.665000000000000147e-01,2.084300614805755315e+31
2.675000000000000155e-01,2.402411339562551117e+31
2.685000000000000164e-01,2.972023233993834681e+31
2.695000000000000173e-01,1.927360487153636066e+31
2.705000000000000182e-01,2.555226280938536074e+31
2.715000000000000191e-01,1.700064876858136859e+31
2.725000000000000200e-01,1.103566410888295756e+31
2.735000000000000209e-01,1.597565722613566146e+31
2.745000000000000218e-01,8.814137641209927705e+30
2.755000000000000226e-01,1.296953540337845229e+31
2.765000000000000235e-01,1.805674670406057459e+31
2.775000000000000244e-01,1.884555697540078830e+31
2.785000000000000253e-01,1.032994499533387431e+31
2.795000000000000262e-01,4.544459776635263014e+30
2.805000000000000271e-01,5.594119885156266689e+30
2.814999999999999725e-01,1.604052601960782273e+31
2.824999999999999734e-01,2.439876597171934697e+31
2.834999999999999742e-01,2.168680295108314048e+31
2.844999999999999751e-01,1.253994415158853200e+31
2.854999999999999760e-01,6.152858898822610588e+30
2.864999999999999769e-01,1.971830665194216566e+31
2.874999999999999778e-01,3.316990739935859090e+31
2.884999999999999787e-01,2.986975837845090500e+31
2.894999999999999796e-01,4.125240114122547833e+31
2.909999999999999809e-01,5.908034836052735636e+31
2.929999999999999827e-01,4.983920129814928729e+31
2.949999999999999845e-01,4.430485952560526910e+31
2.969999999999999862e-01,4.555455886572605396e+31
2.989999999999999880e-01,4.653697054170781500e+31
3.009999999999999898e-01,4.512825771319927566e+31
3.029999999999999916e-01,5.057599210913963873e+31
3.049999999999999933e-01,5.307268692598671296e+31
3.069999999999999951e-01,6.118276964567485982e+31
3.089999999999999969e-01,5.766457677359967332e+31
3.109999999999999987e-01,7.234247528237780306e+31
3.130000000000000004e-01,6.489707636182891687e+31
3.150000000000000022e-01,6.574437861606943373e+31
3.170000000000000040e-01,7.433818967542308375e+31
3.190000000000000058e-01,6.255093648726397062e+31
3.210000000000000075e-01,6.951157816437776585e+31
3.230000000000000093e-01,5.725090960224343124e+31
3.250000000000000111e-01,8.728398850811753991e+31
3.270000000000000129e-01,1.046707513622258434e+32
3.290000000000000147e-01,1.029710980468755299e+32
3.310000000000000164e-01,9.310184112516722144e+31
3.330000000000000182e-01,9.749470987735239444e+31
3.350000000000000200e-01,9.326815265192054273e+31
3.370000000000000218e-01,6.456015823328417555e+31
3.390000000000000235e-01,7.547042648985042961e+31
3.410000000000000253e-01,7.773785522604333178e+31
3.430000000000000271e-01,8.329512001745356610e+31
3.449999999999999734e-01,8.769357595638743251e+31
3.469999999999999751e-01,9.198404485550581839e+31
3.489999999999999769e-01,1.071901299179927196e+32
3.509999999999999787e-01,1.164559347788485160e+32
3.529999999999999805e-01,1.022364009354162928e+32
3.549999999999999822e-01,1.213868364545373050e+32
3.569999999999999840e-01,7.518558764164216085e+31
3.589999999999999858e-01,7.719384030387941752e+31
3.609999999999999876e-01,1.034576259619140708e+32
3.629999999999999893e-01,1.108671448544985672e+32
3.639999999999999902e-01,1.174171941075675018e+32
3.649999999999999911e-01,1.352254725152743287e+32
3.669999999999999929e-01,1.471609955222273981e+32
3.689999999999999947e-01,1.285227626563948419e+32
3.709999999999999964e-01,1.334457082738654884e+32
3.729999999999999982e-01,8.074916942363767679e+31
3.750000000000000000e-01,9.397902944471453790e+31
3.770000000000000018e-01,1.297357923447280813e+32
3.790000000000000036e-01,1.335541020895899017e+32
3.810000000000000053e-01,1.214981016296186874e+32
3.830000000000000071e-01,6.236819839218948936e+31
3.850000000000000089e-01,8.957456757912571738e+31
3.870000000000000107e-01,8.724170774158660919e+31
3.890000000000000124e-01,1.187264502263501096e+32
3.910000000000000142e-01,1.487023172970371886e+32
3.930000000000000160e-01,6.779753216025082123e+31
3.950000000000000178e-01,1.261743496223390158e+32
3.970000000000000195e-01,8.572537875717949332e+31
3.990000000000000213e-01,1.993846813063541028e+32
4.010000000000000231e-01,2.215977565715747155e+32
4.030000000000000249e-01,2.168645599516084094e+32
4.050000000000000266e-01,2.064238187698881658e+32
4.069999999999999729e-01,1.920685773048486812e+32
4.089999999999999747e-01,2.467920206891364866e+32
4.109999999999999765e-01,2.304073263586076674e+32
4.129999999999999782e-01,2.214021452153832840e+32
4.149999999999999800e-01,2.144328774962013796e+32
4.169999999999999818e-01,2.188088291561752275e+32
4.189999999999999836e-01,2.125424462795771200e+32
4.209999999999999853e-01,2.151150646234206456e+32
4.229999999999999871e-01,2.012571665269974135e+32
4.249999999999999889e-01,2.175712732733349038e+32
4.269999999999999907e-01,2.027247900783125099e+32
4.289999999999999925e-01,1.887631641251199213e+32
4.309999999999999942e-01,1.620677772637454770e+32
4.329999999999999960e-01,2.488945735782545341e+32
4.349999999999999978e-01,2.503453278933475450e+32
4.369999999999999996e-01,2.715324903883288658e+32
4.390000000000000013e-01,2.353704710070753952e+32
4.410000000000000031e-01,2.518886835477018373e+32
4.430000000000000049e-01,2.764042300972673467e+32
4.450000000000000067e-01,2.792424491816275975e+32
4.470000000000000084e-01,3.017779541746377421e+32
4.490000000000000102e-01,3.106365763506850427e+32
4.510000000000000120e-01,3.591813329587346772e+32
4.530000000000000138e-01,3.081042766778119315e+32
4.550000000000000155e-01,3.262010190249152133e+32
4.570000000000000173e-01,3.545486339162612093e+32
4.590000000000000191e-01,3.345248505207327800e+32
4.610000000000000209e-01,3.439717424450327518e+32
4.630000000000000226e-01,3.360697614947386919e+32
4.650000000000000244e-01,3.405252737368943611e+32
4.670000000000000262e-01,3.583108325136895734e+32
4.689999999999999725e-01,3.523375675714455235e+32
4.709999999999999742e-01,3.405348449347508528e+32
4.729999999999999760e-01,3.513903779035755315e+32
4.749999999999999778e-01,3.633394202275007990e+32
4.769999999999999796e-01,3.566442476869332841e+32
4.789999999999999813e-01,3.586616169151288150e+32
4.809999999999999831e-01,3.604621985118754113e+32
4.829999999999999849e-01,3.745566248353264526e+32
4.849999999999999867e-01,3.557128504955264061e+32
4.869999999999999885e-01,3.263249660371563445e+32
4.889999999999999902e-01,3.607446684886143300e+32
4.909999999999999920e-01,3.605373324150487160e+32
4.929999999999999938e-01,3.513512556323372236e+32
4.949999999999999956e-01,3.681156872378210655e+32
4.969999999999999973e-01,3.599965597361587019e+32
4.989999999999999991e-01,3.329441671947382856e+32
5.010000000000000009e-01,3.119130152248173323e+32
5.030000000000000027e-01,3.342588908602963617e+32
5.050000000000000044e-01,3.315581381051494582e+32
5.070000000000000062e-01,3.469946856480226650e+32
5.090000000000000080e-01,3.253531305348059891e+32
5.110000000000000098e-01,3.351303484251270498e+32
5.130000000000000115e-01,3.220123039230083397e+32
5.150000000000000133e-01,3.070269187190940779e+32
5.170000000000000151e-01,2.776227632243680021e+32
5.190000000000000169e-01,2.909956408694150193e+32
5.210000000000000187e-01,3.228556460941357682e+32
5.230000000000000204e-01,3.556149849974440507e+32
5.250000000000000222e-01,3.747412293139829440e+32
5.270000000000000240e-01,3.242798403351771390e+32
5.290000000000000258e-01,3.807536165274652297e+32
5.310000000000000275e-01,4.090043230405145267e+32
5.330000000000000293e-01,3.528770242106302241e+32
5.350000000000000311e-01,3.916254205326457785e+32
5.370000000000000329e-01,3.881022626016826437e+32
5.390000000000000346e-01,3.786547724775165286e+32
5.410000000000000364e-01,3.725058760546065520e+32
5.430000000000000382e-01,3.782441680894744122e+32
5.450000000000000400e-01,3.900870897571662183e+32
5.470000000000000417e-01,3.827995797092568484e+32
5.490000000000000435e-01,3.891221933732615833e+32
5.510000000000000453e-01,3.813239402797371321e+32
5.530000000000000471e-01,3.978431099401491225e+32
5.550000000000000488e-01,4.039193848993233226e+32
5.570000000000000506e-01,3.942236418307552879e+32
5.590000000000000524e-01,3.831537140299459595e+32
5.610000000000000542e-01,3.993267652478738190e+32
5.629999999999999449e-01,3.971904738863117808e+32
5.649999999999999467e-01,4.045644836348486563e+32
5.669999999999999485e-01,3.931611192287149999e+32
5.689999999999999503e-01,4.068401555651955709e+32
5.709999999999999520e-01,3.910084371908237764e+32
5.729999999999999538e-01,4.278394833022438100e+32
5.749999999999999556e-01,4.117670493017818877e+32
5.769999999999999574e-01,4.158934319776486827e+32
5.789999999999999591e-01,3.977770686749395533e+32
5.809999999999999609e-01,4.166292178128640211e+32
5.829999999999999627e-01,4.299160743171762166e+32
5.849999999999999645e-01,4.152388816842398841e+32
5.869999999999999662e-01,4.157648190064524406e+32
5.889999999999999680e-01,3.732640345648114279e+32
5.909999999999999698e-01,4.093915976337815934e+32
5.929999999999999716e-01,4.110977832916689467e+32
5.949999999999999734e-01,4.109502672047062075e+32
5.969999999999999751e-01,4.192299515504108424e+32
5.989999999999999769e-01,4.119875457724002049e+32
6.009999999999999787e-01,4.059818583974174417e+32
6.029999999999999805e-01,4.178103036283512312e+32
6.049999999999999822e-01,4.263974627051946613e+32
6.069999999999999840e-01,4.244037821916939094e+32
6.089999999999999858e-01,4.085926418927135108e+32
6.109999999999999876e-01,4.110354508656287600e+32
6.129999999999999893e-01,3.863055094840785288e+32
6.149999999999999911e-01,3.991208648539866175e+32
6.169999999999999929e-01,3.741478150468823337e+32
6.189999999999999947e-01,4.008301611511774261e+32
6.209999999999999964e-01,3.965684656656149386e+32
6.229999999999999982e-01,3.831812312237833640e+32
6.250000000000000000e-01,3.706476279907747357e+32
6.270000000000000018e-01,3.892090519938090345e+32
6.290000000000000036e-01,3.976340989069586818e+32
6.310000000000000053e-01,3.873399166924154851e+32
6.330000000000000071e-01,3.937955700066250867e+32
6.350000000000000089e-01,3.961263959646196211e+32
6.370000000000000107e-01,3.938194980012662799e+32
6.390000000000000124e-01,4.009560224029898701e+32
6.410000000000000142e-01,3.924194710348124802e+32
6.430000000000000160e-01,3.971270647005126946e+32
6.450000000000000178e-01,3.939758674462461965e+32
6.470000000000000195e-01,3.927295778453617584e+32
6.490000000000000213e-01,3.847226726385663796e+32
6.510000000000000231e-01,4.001208157500404487e+32
6.530000000000000249e-01,4.011102383284520598e+32
6.550000000000000266e-01,3.909096145729557647e+32
6.570000000000000284e-01,3.719939366092591118e+32
6.590000000000000302e-01,3.941364242902882516e+32
6.610000000000000320e-01,3.975860036377300255e+32
6.630000000000000338e-01,3.936977045085428034e+32
6.650000000000000355e-01,3.936102476881294251e+32
6.670000000000000373e-01,3.837203289430484795e+32
6.690000000000000391e-01,3.891822526398109443e+32
6.710000000000000409e-01,3.724517987867175433e+32
6.730000000000000426e-01,3.831092079599133705e+32
6.750000000000000444e-01,3.759340398468443006e+32
6.770000000000000462e-01,3.783470584664312473e+32
6.790000000000000480e-01,3.736035728087694234e+32
6.810000000000000497e-01,3.758849874578299158e+32
6.830000000000000515e-01,3.813494235940299088e+32
6.850000000000000533e-01,3.707302992122597601e+32
6.870000000000000551e-01,3.776347220659642739e+32
6.889999999999999458e-01,3.837226021025393053e+32
6.909999999999999476e-01,3.833143905139612577e+32
6.929999999999999494e-01,3.807173656155838909e+32
6.949999999999999512e-01,3.812726147312318495e+32
6.969999999999999529e-01,3.871566282534643073e+32
6.989999999999999547e-01,3.856506002707502172e+32
7.009999999999999565e-01,3.804401597976661542e+32
7.029999999999999583e-01,3.891963701566492317e+32
7.049999999999999600e-01,3.913714248695299207e+32
7.069999999999999618e-01,3.772603685898034242e+32
7.089999999999999636e-01,3.635745127748500876e+32
7.109999999999999654e-01,3.541170925329079678e+32
7.129999999999999671e-01,3.455756359258291972e+32
7.149999999999999689e-01,3.441313421692892947e+32
7.169999999999999707e-01,3.495889588270164499e+32
7.189999999999999725e-01,3.407704160419930416e+32
7.209999999999999742e-01,3.492274068279885741e+32
7.229999999999999760e-01,3.592533562226045266e+32
7.249999999999999778e-01,3.621138283419809278e+32
7.269999999999999796e-01,3.658103445941193799e+32
7.289999999999999813e-01,3.617031043139656403e+32
7.309999999999999831e-01,3.731617423877204479e+32
7.329999999999999849e-01,3.748873097212671987e+32
7.349999999999999867e-01,3.797046132423971579e+32
7.369999999999999885e-01,3.907855479207413904e+32
7.389999999999999902e-01,3.833705016613947501e+32
7.409999999999999920e-01,3.835315370653297055e+32
7.429999999999999938e-01,3.946813843682404763e+32
7.449999999999999956e-01,3.942079689942654170e+32
7.469999999999999973e-01,4.022705067886015321e+32
7.489999999999999991e-01,4.023464781715871780e+32
7.510000000000000009e-01,4.069910215714079633e+32
7.530000000000000027e-01,4.148096134603776125e+32
7.550000000000000044e-01,4.186890592315475852e+32
7.570000000000000062e-01,4.180179986218365024e+32
7.590000000000000080e-01,4.076806263769660302e+32
7.610000000000000098e-01,3.979376255189816805e+32
7.630000000000000115e-01,3.869691524154508468e+32
7.650000000000000133e-01,3.767764248981860727e+32
7.670000000000000151e-01,3.570424095177620839e+32
7.690000000000000169e-01,3.662789743691663014e+32
7.710000000000000187e-01,3.586202214843996093e+32
7.730000000000000204e-01,3.601802070950295369e+32
7.750000000000000222e-01,3.575064929738272098e+32
7.770000000000000240e-01,3.629374299175294458e+32
7.790000000000000258e-01,3.658879909367299245e+32
7.810000000000000275e-01,3.661990548670648590e+32
7.830000000000000293e-01,3.630769301262874210e+32
7.850000000000000311e-01,3.586631722347804706e+32
7.870000000000000329e-01,3.650403417265671144e+32
7.890000000000000346e-01,3.610268991854066906e+32
7.910000000000000364e-01,3.520101129647813317e+32
7.930000000000000382e-01,3.541139818936046566e+32
7.950000000000000400e-01,3.511353054807007742e+32
7.970000000000000417e-01,3.640670705445382023e+32
7.990000000000000435e-01,3.644987315678646149e+32
8.010000000000000453e-01,3.682198936544834303e+32
